BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMN07508137	SAMN07508137	SAMN07508137	SRS2436631	PRJNA718817	Macaca_hecki_ssp	Macaca_hecki_ssp	Macaca_nemestrina_ssp	Macaca	hecki	ssp	F	F	24.027	0.982	24.112	0.987	10.839	0.16
SAMN07508138	SAMN07508138	SAMN07508138	SRS2436632	PRJNA718817	Macaca_hecki_ssp	Macaca_hecki_ssp	Macaca_nemestrina_ssp	Macaca	hecki	ssp	F	F	20.961	0.981	20.936	0.986	11.585	0.153
SAMN18570967	SAMN18570967	SAMN18570967	SRS8673902	PRJNA718817	Macaca_hecki_ssp	Macaca_hecki_ssp	Macaca_nemestrina_ssp	Macaca	hecki	ssp	F	F	20.117	0.978	19.986	0.983	10.38	0.15
SAMN18570968	SAMN18570968	SAMN18570968	SRS8673903	PRJNA718817	Macaca_hecki_ssp	Macaca_hecki_ssp	Macaca_nemestrina_ssp	Macaca	hecki	ssp	F	F	11.445	0.973	11.514	0.978	6.573	0.142
SAMEA112482872	PD_0097	PD_0097	ERS14600223	PRJEB59576	Macaca_leonina_ssp	Macaca_leonina_ssp	Macaca_nemestrina_ssp	Macaca	leonina	ssp	M	M	60.666	0.987	32.101	0.988	31.828	0.957
SAMEA112483069	PD_0540	PD_0540	ERS14600420	PRJEB59576	Macaca_leonina_ssp	Macaca_leonina_ssp	Macaca_nemestrina_ssp	Macaca	leonina	ssp	M	M	46.816	0.989	25.277	0.989	22.761	0.904
SAMEA112483070	PD_0541	PD_0541	ERS14600421	PRJEB59576	Macaca_leonina_ssp	Macaca_leonina_ssp	Macaca_nemestrina_ssp	Macaca	leonina	ssp	F	F	26.366	0.981	26.436	0.982	16.902	0.155
SAMEA112483071	PD_0542	PD_0542	ERS14600422	PRJEB59576	Macaca_leonina_ssp	Macaca_leonina_ssp	Macaca_nemestrina_ssp	Macaca	leonina	ssp	F	F	23.791	0.98	23.412	0.982	17.628	0.148
SAMEA112483072	PD_0543	PD_0543	ERS14600423	PRJEB59576	Macaca_leonina_ssp	Macaca_leonina_ssp	Macaca_nemestrina_ssp	Macaca	leonina	ssp	F	F	47.649	0.99	47.591	0.991	28.622	0.156
SAMEA112483073	PD_0544	PD_0544	ERS14600424	PRJEB59576	Macaca_leonina_ssp	Macaca_leonina_ssp	Macaca_nemestrina_ssp	Macaca	leonina	ssp	M	M	79.236	0.998	42.706	0.997	34.432	0.984
SAMEA112483074	PD_0545	PD_0545	ERS14600425	PRJEB59576	Macaca_leonina_ssp	Macaca_leonina_ssp	Macaca_nemestrina_ssp	Macaca	leonina	ssp	F	F	88.525	0.998	89.559	0.998	40.922	0.166
SAMN19736183	SAMN19736183	SAMN19736183	SRS9225702	PRJNA738642	Macaca_leonina_ssp	Macaca_leonina_ssp	Macaca_nemestrina_ssp	Macaca	leonina	ssp	Unknown	F	6.238	0.963	6.038	0.966	4.757	0.129
SAMEA112482863	PD_0070	PD_0070	ERS14600214	PRJEB59576	Macaca_maura_ssp	Macaca_maura_ssp	Macaca_nemestrina_ssp	Macaca	maura	ssp	M	M	42.312	0.982	23.282	0.987	23.249	0.848
SAMN07508142	SAMN07508142	SAMN07508142	SRS2436627	PRJNA718817	Macaca_maura_ssp	Macaca_maura_ssp	Macaca_nemestrina_ssp	Macaca	maura	ssp	F	F	22.831	0.979	22.968	0.985	12.673	0.159
SAMN07508143	SAMN07508143	SAMN07508143	SRS2436624	PRJNA718817	Macaca_maura_ssp	Macaca_maura_ssp	Macaca_nemestrina_ssp	Macaca	maura	ssp	F	F	21.016	0.976	20.91	0.983	10.731	0.164
SAMN07508144	SAMN07508144	SAMN07508144	SRS2436623	PRJNA718817	Macaca_maura_ssp	Macaca_maura_ssp	Macaca_nemestrina_ssp	Macaca	maura	ssp	M	M	25.265	0.981	13.873	0.985	13.467	0.839
SAMN07508145	SAMN07508145	SAMN07508145	SRS2436641	PRJNA718817	Macaca_maura_ssp	Macaca_maura_ssp	Macaca_nemestrina_ssp	Macaca	maura	ssp	M	M	21.253	0.979	11.638	0.983	11.895	0.826
SAMN07508146	SAMN07508146	SAMN07508146	SRS2436640	PRJNA718817	Macaca_maura_ssp	Macaca_maura_ssp	Macaca_nemestrina_ssp	Macaca	maura	ssp	M	M	20.686	0.977	11.236	0.982	10.9	0.81
SAMN19736186	SAMN19736186	SAMN19736186	SRS9225691	PRJNA738642	Macaca_maura_ssp	Macaca_maura_ssp	Macaca_nemestrina_ssp	Macaca	maura	ssp	Unknown	F	26.83	0.975	25.609	0.981	19.577	0.153
SAMN07503410	SAMN07503410	SAMN07503410	SRS2436621	PRJNA398198	Macaca_nemestrina_nemestrina	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	nemestrina	M	M	41.582	0.994	21.563	0.993	23.339	0.979
SAMN07508148	SAMN07508148	SAMN07508148	SRS2436642	PRJNA718817	Macaca_nemestrina_nemestrina	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	nemestrina	F	F	26.984	0.991	26.758	0.993	13.479	0.157
SAMN07508151	SAMN07508151	SAMN07508151	SRS2436639	PRJNA718817	Macaca_nemestrina_nemestrina	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	nemestrina	F	F	22.393	0.993	22.416	0.993	11.173	0.154
SAMN07508153	SAMN07508153	SAMN07508153	SRS2436635	PRJNA718817	Macaca_nemestrina_nemestrina	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	nemestrina	M	M	43.085	0.993	22.25	0.995	20.196	0.97
SAMN07508154	SAMN07508154	SAMN07508154	SRS2436634	PRJNA718817	Macaca_nemestrina_nemestrina	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	nemestrina	M	M	20.831	0.99	10.69	0.99	10.341	0.938
SAMN02922335	SAMN02922335	SAMN02922335	SRS693104	PRJNA251427	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	F	F	24.371	0.994	24.368	0.996	11.596	0.154
SAMN02922336	SAMN02922336	SAMN02922336	SRS693109	PRJNA251427	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	F	F	24.938	0.993	25.025	0.994	12.716	0.154
SAMN02922337	SAMN02922337	SAMN02922337	SRS693106	PRJNA251427	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	F	F	19.777	0.992	18.948	0.993	13.872	0.153
SAMN02922338	SAMN02922338	SAMN02922338	SRS693108	PRJNA251427	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	F	F	23.657	0.994	24.274	0.997	11.606	0.156
SAMN02922339	SAMN02922339	SAMN02922339	SRS693107	PRJNA251427	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	F	F	23.918	0.995	23.441	0.996	13.21	0.158
SAMN02922340	SAMN02922340	SAMN02922340	SRS693105	PRJNA251427	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	F	F	25.819	0.995	25.606	0.995	13.279	0.154
SAMN03121842	SAMN03121842	SAMN03121842	SRS783353	PRJNA251427	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	F	F	179.488	0.999	174.026	0.999	93.516	0.206
SAMN10499710	SAMN10499710	SAMN10499710	SRS4092096	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	M	28.637	0.993	15.226	0.99	15.351	0.982
SAMN10499711	SAMN10499711	SAMN10499711	SRS4092092	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	39.195	0.995	38.965	0.995	20.344	0.154
SAMN10499712	SAMN10499712	SAMN10499712	SRS4092087	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	47.67	0.996	47.606	0.996	23.563	0.156
SAMN10499713	SAMN10499713	SAMN10499713	SRS4092086	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	M	30.711	0.995	16.294	0.993	15.901	0.975
SAMN10499714	SAMN10499714	SAMN10499714	SRS4092088	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	31.485	0.995	31.198	0.995	14.89	0.169
SAMN10499715	SAMN10499715	SAMN10499715	SRS4092094	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	38.093	0.994	36.985	0.996	21.61	0.155
SAMN10499716	SAMN10499716	SAMN10499716	SRS4092097	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	39.42	0.995	38.83	0.996	20.738	0.155
SAMN10499717	SAMN10499717	SAMN10499717	SRS4092093	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	34.324	0.995	33.711	0.996	18.057	0.169
SAMN10499718	SAMN10499718	SAMN10499718	SRS4092095	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	32.606	0.994	31.536	0.996	16.126	0.172
SAMN10499719	SAMN10499719	SAMN10499719	SRS4092091	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	35.21	0.995	34.654	0.993	17.309	0.172
SAMN10499720	SAMN10499720	SAMN10499720	SRS4092089	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	F	29.973	0.994	29.575	0.996	14.98	0.171
SAMN10499721	SAMN10499721	SAMN10499721	SRS4092090	PRJNA507022	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	M	29.881	0.994	15.526	0.991	14.34	0.97
SAMN18570964	SAMN18570964	SAMN18570964	SRS8673901	PRJNA718817	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	M	M	25.127	0.991	13.496	0.992	11.834	0.936
SAMN19736185	SAMN19736185	SAMN19736185	SRS9225689	PRJNA738642	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca_nemestrina_ssp	Macaca	nemestrina	ssp	Unknown	M	34.48	0.976	18.506	0.943	22.184	0.949
SAMEA114477908	SAMEA114477908	SAMEA114477908	ERS16459826	PRJEB43906	Macaca_nigra_ssp	Macaca_nigra_ssp	Macaca_nemestrina_ssp	Macaca	nigra	ssp	Unknown	F	4.39	0.606	3.434	0.553	3.824	0.463
SAMEA114477909	SAMEA114477909	SAMEA114477909	ERS16459827	PRJEB43906	Macaca_nigra_ssp	Macaca_nigra_ssp	Macaca_nemestrina_ssp	Macaca	nigra	ssp	Unknown	F	4.598	0.626	3.847	0.576	3.938	0.463
SAMEA114477911	SAMEA114477911	SAMEA114477911	ERS16459829	PRJEB43906	Macaca_nigra_ssp	Macaca_nigra_ssp	Macaca_nemestrina_ssp	Macaca	nigra	ssp	Unknown	F	4.818	0.624	3.808	0.572	3.829	0.454
SAMN07503430	SAMN07503430	SAMN07503430	SRS2436633	PRJNA398198	Macaca_nigra_ssp	Macaca_nigra_ssp	Macaca_nemestrina_ssp	Macaca	nigra	ssp	F	F	39.579	0.985	39.312	0.988	21.128	0.156
SAMN07508155	SAMN07508155	SAMN07508155	SRS2436617	PRJNA718817	Macaca_nigra_ssp	Macaca_nigra_ssp	Macaca_nemestrina_ssp	Macaca	nigra	ssp	F	F	20.329	0.976	19.861	0.981	11.04	0.152
SAMN07508156	SAMN07508156	SAMN07508156	SRS2436618	PRJNA718817	Macaca_nigra_ssp	Macaca_nigra_ssp	Macaca_nemestrina_ssp	Macaca	nigra	ssp	M	M	22.09	0.977	11.406	0.98	11.306	0.82
SAMN19736188	SAMN19736188	SAMN19736188	SRS9225694	PRJNA738642	Macaca_nigra_ssp	Macaca_nigra_ssp	Macaca_nemestrina_ssp	Macaca	nigra	ssp	Unknown	F	33.669	0.984	33.705	0.988	17.737	0.154
SAMN07508157	SAMN07508157	SAMN07508157	SRS2436619	PRJNA718817	Macaca_nigrescens_ssp	Macaca_nigrescens_ssp	Macaca_nemestrina_ssp	Macaca	nigrescens	ssp	F	M	13.009	0.98	7.684	0.98	7.007	0.786
SAMN18570966	SAMN18570966	SAMN18570966	SRS8673900	PRJNA718817	Macaca_nigrescens_ssp	Macaca_nigrescens_ssp	Macaca_nemestrina_ssp	Macaca	nigrescens	ssp	M	M	20.516	0.979	11.08	0.982	10.479	0.796
SAMEA112483081	PD_0552	PD_0552	ERS14600432	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	F	F	41.007	0.985	41.686	0.988	19.39	0.156
SAMEA112483082	PD_0553	PD_0553	ERS14600433	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	M	M	33.323	0.981	19.578	0.984	19.638	0.776
SAMEA112483083	PD_0554	PD_0554	ERS14600434	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	M	M	78.653	0.986	46.043	0.989	41.921	0.8
SAMEA112483084	PD_0555	PD_0555	ERS14600435	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	M	M	32.638	0.981	18.988	0.984	19.519	0.767
SAMEA112483085	PD_0556	PD_0556	ERS14600436	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	F	F	27.465	0.978	28.535	0.983	14.469	0.149
SAMEA112483086	PD_0557	PD_0557	ERS14600437	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	F	F	35.063	0.978	35.464	0.983	17.659	0.152
SAMEA112483087	PD_0558	PD_0558	ERS14600438	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	M	M	32.658	0.98	19.031	0.984	18.661	0.754
SAMEA112483088	PD_0559	PD_0559	ERS14600439	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	F	F	36.401	0.98	36.915	0.985	19.359	0.153
SAMEA112483089	PD_0560	PD_0560	ERS14600440	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	M	M	31.282	0.978	17.787	0.982	18.266	0.752
SAMEA112483090	PD_0561	PD_0561	ERS14600441	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	F	F	27.084	0.976	27.262	0.981	14.478	0.146
SAMEA112483091	PD_0562	PD_0562	ERS14600442	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	M	M	83.484	0.985	47.654	0.987	41.873	0.781
SAMEA112483092	PD_0563	PD_0563	ERS14600443	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	M	M	56.188	0.983	31.945	0.986	30.075	0.775
SAMEA112483093	PD_0564	PD_0564	ERS14600444	PRJEB59576	Macaca_radiata_ssp	Macaca_radiata_ssp	Macaca_nemestrina_ssp	Macaca	radiata	ssp	M	M	31.981	0.978	18.265	0.983	17.542	0.736
SAMEA112482837	PD_0044	PD_0044	ERS14600188	PRJEB59576	Macaca_siberu_ssp	Macaca_siberu_ssp	Macaca_nemestrina_ssp	Macaca	siberu	ssp	M	M	36.124	0.979	18.654	0.982	19.325	0.946
SAMEA112483094	PD_0565	PD_0565	ERS14600445	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	M	M	37.976	0.983	20.394	0.986	27.935	0.96
SAMEA112483095	PD_0566	PD_0566	ERS14600446	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	M	M	34.843	0.984	18.722	0.986	19.309	0.929
SAMEA112483096	PD_0567	PD_0567	ERS14600447	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	M	M	38.305	0.986	20.286	0.988	21.846	0.942
SAMEA112483097	PD_0568	PD_0568	ERS14600448	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	M	M	30.165	0.983	16.301	0.986	17.312	0.932
SAMEA112483098	PD_0569	PD_0569	ERS14600449	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	35.643	0.985	36.056	0.988	19.048	0.151
SAMEA112483099	PD_0570	PD_0570	ERS14600450	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	77.598	0.991	79.222	0.993	34.067	0.171
SAMEA112483100	PD_0571	PD_0571	ERS14600451	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	28.034	0.981	28.279	0.985	13.575	0.15
SAMEA112483101	PD_0572	PD_0572	ERS14600452	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	50.907	0.989	51.517	0.991	23.766	0.158
SAMEA112483102	PD_0573	PD_0573	ERS14600453	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	51.77	0.989	52.71	0.992	23.083	0.168
SAMEA112483103	PD_0574	PD_0574	ERS14600454	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	M	M	32.365	0.982	17.435	0.985	18.174	0.93
SAMEA112483104	PD_0575	PD_0575	ERS14600455	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	26.821	0.981	26.612	0.985	15.299	0.144
SAMEA112483105	PD_0576	PD_0576	ERS14600456	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	M	M	24.602	0.984	13.196	0.987	14.418	0.919
SAMEA112483106	PD_0577	PD_0577	ERS14600457	PRJEB59576	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	52.553	0.987	53.023	0.989	26.593	0.153
SAMN15061838	SAMN15061838	SAMN15061838	SRS6767925	PRJNA635962	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	42.532	0.981	38.584	0.985	25.749	0.165
SAMN19736184	SAMN19736184	SAMN19736184	SRS9225693	PRJNA738642	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	Unknown	M	10.617	0.973	5.9	0.965	7.192	0.852
SAMN23530512	SAMN23530512	SAMN23530512	SRS11219905	PRJNA785018	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	M	M	53.344	0.986	28.062	0.987	36.468	0.961
SAMN24909951	SAMN24909951	SAMN24909951	SRS11645076	PRJNA790674	Macaca_silenus_ssp	Macaca_silenus_ssp	Macaca_nemestrina_ssp	Macaca	silenus	ssp	F	F	32.377	0.981	31.403	0.984	16.56	0.148
SAMN07503429	SAMN07503429	SAMN07503429	SRS2441459	PRJNA398198	Macaca_tonkeana_ssp	Macaca_tonkeana_ssp	Macaca_nemestrina_ssp	Macaca	tonkeana	ssp	M	M	40.412	0.986	21.973	0.989	20.497	0.847
SAMN07508162	SAMN07508162	SAMN07508162	SRS2436615	PRJNA718817	Macaca_tonkeana_ssp	Macaca_tonkeana_ssp	Macaca_nemestrina_ssp	Macaca	tonkeana	ssp	F	F	37.679	0.985	38.692	0.989	19.107	0.154
SAMN18571119	SAMN18571119	SAMN18571119	SRS8673904	PRJNA718817	Macaca_tonkeana_ssp	Macaca_tonkeana_ssp	Macaca_nemestrina_ssp	Macaca	tonkeana	ssp	F	F	21.902	0.979	22.143	0.985	10.693	0.154
SAMN18571130	SAMN18571130	SAMN18571130	SRS8673905	PRJNA718817	Macaca_tonkeana_ssp	Macaca_tonkeana_ssp	Macaca_nemestrina_ssp	Macaca	tonkeana	ssp	F	F	19.917	0.982	18.426	0.987	14.348	0.154
SAMN18571131	SAMN18571131	SAMN18571131	SRS8673906	PRJNA718817	Macaca_tonkeana_ssp	Macaca_tonkeana_ssp	Macaca_nemestrina_ssp	Macaca	tonkeana	ssp	F	F	20.215	0.98	20.34	0.986	11.864	0.158
SAMN18571132	SAMN18571132	SAMN18571132	SRS8673907	PRJNA718817	Macaca_tonkeana_ssp	Macaca_tonkeana_ssp	Macaca_nemestrina_ssp	Macaca	tonkeana	ssp	F	F	24.801	0.982	25.072	0.987	13.296	0.155
SAMN18571133	SAMN18571133	SAMN18571133	SRS8673908	PRJNA718817	Macaca_tonkeana_ssp	Macaca_tonkeana_ssp	Macaca_nemestrina_ssp	Macaca	tonkeana	ssp	F	F	20.948	0.98	20.947	0.986	11.249	0.16
SAMN19736187	SAMN19736187	SAMN19736187	SRS9225692	PRJNA738642	Macaca_tonkeana_ssp	Macaca_tonkeana_ssp	Macaca_nemestrina_ssp	Macaca	tonkeana	ssp	Unknown	F	30.01	0.978	27.946	0.983	21.439	0.159
SAMEA112482864	PD_0071	PD_0071	ERS14600215	PRJEB59576	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	M	M	41.466	0.996	21.165	0.994	20.614	0.898
SAMEA112483062	PD_0533	PD_0533	ERS14600413	PRJEB59576	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	F	F	30.878	0.996	30.85	0.994	13.986	0.251
SAMEA112483063	PD_0534	PD_0534	ERS14600414	PRJEB59576	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	M	M	16.877	0.995	8.647	0.992	8.863	0.892
SAMEA112483064	PD_0535	PD_0535	ERS14600415	PRJEB59576	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	F	F	23.976	0.995	23.836	0.994	12.248	0.247
SAMEA112483065	PD_0536	PD_0536	ERS14600416	PRJEB59576	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	M	M	5.069	0.983	2.794	0.895	2.914	0.801
SAMN04316319	SAMN04316319	SAMN04316319	SRS1196879	PRJNA305009	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	F	F	33.83	0.996	34.425	0.995	12.882	0.256
SAMN04316320	SAMN04316320	SAMN04316320	SRS1196878	PRJNA305009	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	F	F	19.217	0.994	18.425	0.992	10.017	0.242
SAMN14521207	SAMN14521207	SAMN14521207	SRS6488501	PRJNA622565	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	F	F	20.829	0.996	21.284	0.995	7.802	0.264
SAMN15194901	SAMN15194901	SAMN15194901	SRS6813275	PRJNA638442	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	M	M	42.518	0.996	21.953	0.994	21.56	0.896
SAMN15194902	SAMN15194902	SAMN15194902	SRS6813276	PRJNA638442	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	F	F	30.889	0.995	30.94	0.993	14.509	0.251
SAMN19736176	SAMN19736176	SAMN19736176	SRS9225695	PRJNA738642	Macaca_arctoides_ssp	Macaca_arctoides_ssp	Macaca_thibetana	Macaca	arctoides	ssp	Unknown	M	28.34	0.995	15.04	0.99	13.939	0.895
SAMEA112483055	PD_0526	PD_0526	ERS14600406	PRJEB59576	Macaca_assamensis_ssp	Macaca_assamensis_ssp	Macaca_thibetana	Macaca	assamensis	ssp	F	F	89.775	0.998	90.141	0.995	36.566	0.264
SAMN04316321	SAMN04316321	SAMN04316321	SRS1196892	PRJNA305009	Macaca_assamensis_ssp	Macaca_assamensis_ssp	Macaca_thibetana	Macaca	assamensis	ssp	M	M	53.158	0.996	32.838	0.991	25.665	0.97
SAMN14521608	SAMN14521608	SAMN14521608	SRS6491954	PRJNA622565	Macaca_assamensis_ssp	Macaca_assamensis_ssp	Macaca_thibetana	Macaca	assamensis	ssp	F	F	14.148	0.992	14.618	0.99	7.675	0.249
SAMN19736177	SAMN19736177	SAMN19736177	SRS9225696	PRJNA738642	Macaca_assamensis_ssp	Macaca_assamensis_ssp	Macaca_thibetana	Macaca	assamensis	ssp	Unknown	F	26.994	0.998	27.188	0.998	11.553	0.248
SAMN23530511	SAMN23530511	SAMN23530511	SRS11219904	PRJNA785018	Macaca_assamensis_ssp	Macaca_assamensis_ssp	Macaca_thibetana	Macaca	assamensis	ssp	M	M	50.62	0.997	25.582	0.996	26.244	0.985
SAMN19736178	SAMN19736178	SAMN19736178	SRS9225698	PRJNA738642	Macaca_leucogenys_ssp	Macaca_leucogenys_ssp	Macaca_thibetana	Macaca	leucogenys	ssp	Unknown	F	28.063	0.997	26.991	0.996	12.825	0.274
SAMN19736179	SAMN19736179	SAMN19736179	SRS9225699	PRJNA738642	Macaca_leucogenys_ssp	Macaca_leucogenys_ssp	Macaca_thibetana	Macaca	leucogenys	ssp	Unknown	M	29.231	0.997	14.603	0.99	14.539	0.985
SAMN19736180	SAMN19736180	SAMN19736180	SRS9225701	PRJNA738642	Macaca_leucogenys_ssp	Macaca_leucogenys_ssp	Macaca_thibetana	Macaca	leucogenys	ssp	Unknown	M	30.387	0.996	15.122	0.993	15.811	0.985
